"Time_ka","ecc_LA11"
54973,0.03573058
54974,0.035134535
54975,0.034476502
54976,0.033917454
54977,0.03313642
54978,0.032465047
54979,0.031770777
54980,0.030953333
54981,0.030220854
54982,0.029422953
54983,0.028609905
54984,0.027825863
54985,0.026945694
54986,0.026173787
54987,0.025332618
54988,0.024463284
54989,0.023722152
54990,0.022867536
54991,0.022106095
54992,0.021364073
54993,0.020646679
54994,0.019988748
54995,0.019283087
54996,0.018767247
54997,0.018176118
54998,0.017645416
54999,0.017229708
55000,0.016825778
55001,0.016488509
55002,0.016232942
55003,0.016026655
55004,0.015953907
55005,0.015842761
55006,0.01587481
55007,0.016017347
55008,0.016090584
55009,0.016357844
55010,0.016598753
55011,0.016941985
55012,0.017271081
55013,0.017641857
55014,0.018091085
55015,0.018484847
55016,0.018907497
55017,0.019401404
55018,0.019818948
55019,0.020293995
55020,0.020738223
55021,0.021200368
55022,0.021676146
55023,0.022054212
55024,0.02257624
55025,0.022963828
55026,0.023360368
55027,0.023820225
55028,0.02418327
55029,0.024561281
55030,0.024912331
55031,0.025266568
55032,0.02556359
55033,0.025833651
55034,0.026096302
55035,0.026360818
55036,0.026523651
55037,0.026713013
55038,0.026908373
55039,0.026993258
55040,0.027117572
55041,0.027175826
55042,0.027234875
55043,0.027213527
55044,0.027207612
55045,0.027169331
55046,0.027074497
55047,0.026940781
55048,0.026872294
55049,0.026647596
55050,0.026451556
55051,0.02622389
55052,0.025933858
55053,0.025610967
55054,0.025230896
55055,0.024877079
55056,0.024440897
55057,0.023934015
55058,0.023493847
55059,0.022952554
55060,0.022352964
55061,0.02181665
55062,0.021121856
55063,0.020514132
55064,0.019773621
55065,0.019062875
55066,0.01834251
55067,0.017481969
55068,0.016728292
55069,0.015879242
55070,0.01496949
55071,0.014118574
55072,0.013204825
55073,0.012301799
55074,0.011378721
55075,0.010483899
55076,0.009679896
55077,0.008820936
55078,0.008105543
55079,0.0075642
55080,0.007072832
55081,0.006889926
55082,0.006861732
55083,0.007179349
55084,0.007680874
55085,0.008309437
55086,0.009243912
55087,0.010171275
55088,0.011248197
55089,0.012370491
55090,0.013558569
55091,0.014805665
55092,0.016016908
55093,0.017295076
55094,0.018620348
55095,0.019842256
55096,0.021162231
55097,0.022439789
55098,0.023726273
55099,0.025006889
55100,0.026221484
55101,0.027573103
55102,0.028713393
55103,0.029967506
55104,0.03118992
55105,0.032297421
55106,0.033482079
55107,0.034573784
55108,0.035649784
55109,0.03672107
55110,0.037683483
55111,0.038716757
55112,0.039627796
55113,0.040481598
55114,0.041412583
55115,0.042159281
55116,0.042931521
55117,0.043660382
55118,0.044324009
55119,0.044978933
55120,0.045515403
55121,0.046127589
55122,0.046590087
55123,0.047044246
55124,0.047455447
55125,0.04783452
55126,0.048118114
55127,0.048401209
55128,0.048630838
55129,0.048790541
55130,0.048912555
55131,0.049005339
55132,0.04903618
55133,0.048994077
55134,0.048938884
55135,0.048877199
55136,0.048681744
55137,0.04851218
55138,0.048342424
55139,0.048010404
55140,0.047772726
55141,0.04738059
55142,0.047044956
55143,0.046619159
55144,0.046137715
55145,0.045723708
55146,0.045179157
55147,0.044611806
55148,0.044118728
55149,0.043449552
55150,0.042828243
55151,0.042183769
55152,0.041447376
55153,0.040745317
55154,0.039925198
55155,0.039192044
55156,0.038348284
55157,0.037466116
55158,0.036664075
55159,0.035734802
55160,0.034834534
55161,0.033898868
55162,0.03297057
55163,0.031988178
55164,0.031017507
55165,0.030028001
55166,0.029045404
55167,0.027994449
55168,0.027024424
55169,0.026000277
55170,0.024952541
55171,0.02394857
55172,0.022952241
55173,0.021903603
55174,0.020929596
55175,0.019968774
55176,0.019033236
55177,0.018157747
55178,0.017324971
55179,0.016635473
55180,0.015953179
55181,0.015443961
55182,0.015101968
55183,0.014814224
55184,0.0147714
55185,0.014927596
55186,0.015147337
55187,0.015659536
55188,0.016269559
55189,0.017043523
55190,0.017928076
55191,0.018961339
55192,0.020043211
55193,0.0212329
55194,0.022463457
55195,0.023775662
55196,0.025102681
55197,0.026434954
55198,0.02790507
55199,0.029247902
55200,0.030676481
55201,0.032144136
55202,0.033525868
55203,0.034947063
55204,0.036362608
55205,0.037741475
55206,0.039134124
55207,0.04044139
55208,0.041833758
55209,0.043141416
55210,0.0443809
55211,0.045738723
55212,0.046905991
55213,0.04813233
55214,0.049295044
55215,0.05040557
55216,0.051480573
55217,0.052493907
55218,0.053477088
55219,0.054421164
55220,0.055228165
55221,0.056090779
55222,0.056836532
55223,0.057503659
55224,0.058139046
55225,0.05875478
55226,0.059231206
55227,0.059699571
55228,0.060116711
55229,0.060446777
55230,0.060744684
55231,0.060922344
55232,0.061149817
55233,0.061193688
55234,0.061239875
55235,0.061266145
55236,0.061125158
55237,0.061004572
55238,0.060794449
55239,0.060523729
55240,0.06018228
55241,0.059768171
55242,0.05935365
55243,0.05882309
55244,0.058215471
55245,0.057677179
55246,0.056958878
55247,0.056267807
55248,0.055538149
55249,0.054727581
55250,0.053956996
55251,0.053027776
55252,0.052196642
55253,0.051247875
55254,0.050246095
55255,0.049299683
55256,0.048257555
55257,0.047150482
55258,0.046116757
55259,0.044964222
55260,0.043824797
55261,0.042635587
55262,0.041463846
55263,0.040244545
55264,0.039020094
55265,0.037777762
55266,0.036586105
55267,0.035314206
55268,0.034080979
55269,0.032901082
55270,0.031628799
55271,0.03045203
55272,0.029258392
55273,0.028078921
55274,0.026920373
55275,0.02579543
55276,0.024713401
55277,0.023637081
55278,0.022592626
55279,0.021681837
55280,0.020707099
55281,0.019839369
55282,0.019114514
55283,0.018334385
55284,0.017764989
55285,0.017229359
55286,0.016848103
55287,0.016550372
55288,0.016406691
55289,0.016394202
55290,0.01649263
55291,0.016710351
55292,0.017106138
55293,0.017544179
55294,0.018106902
55295,0.0188104
55296,0.019548559
55297,0.020350817
55298,0.021286105
55299,0.022208678
55300,0.023198315
55301,0.024227526
55302,0.025265051
55303,0.026345703
55304,0.0273727
55305,0.028511321
55306,0.029568098
55307,0.030622989
55308,0.03175165
55309,0.03281038
55310,0.033833163
55311,0.034938908
55312,0.035927645
55313,0.036979534
55314,0.037944935
55315,0.038939246
55316,0.039916376
55317,0.040807656
55318,0.041754091
55319,0.042642987
55320,0.043470925
55321,0.044301372
55322,0.045115952
55323,0.045809756
55324,0.046533554
55325,0.047192197
55326,0.047783206
55327,0.048346629
55328,0.048814632
55329,0.049338881
55330,0.049681132
55331,0.050037002
55332,0.050382165
55333,0.05060214
55334,0.050783163
55335,0.050967726
55336,0.051017575
55337,0.051084518
55338,0.0510451
55339,0.051011277
55340,0.050879675
55341,0.050671064
55342,0.05049926
55343,0.050158505
55344,0.049801888
55345,0.049418047
55346,0.048933705
55347,0.04840598
55348,0.047817136
55349,0.047183291
55350,0.046529861
55351,0.045700837
55352,0.044985446
55353,0.04412457
55354,0.043220204
55355,0.042332358
55356,0.041370568
55357,0.040378314
55358,0.039353365
55359,0.038299841
55360,0.037222252
55361,0.036071086
55362,0.034918115
55363,0.033774223
55364,0.032491793
55365,0.031282021
55366,0.030037608
55367,0.028700939
55368,0.02742605
55369,0.026073552
55370,0.024773351
55371,0.023377574
55372,0.022021574
55373,0.02067255
55374,0.019296614
55375,0.017900423
55376,0.016584636
55377,0.015222641
55378,0.013855313
55379,0.012552472
55380,0.011231449
55381,0.009926094
55382,0.008611714
55383,0.007383397
55384,0.006142077
55385,0.004931878
55386,0.003867042
55387,0.002969221
55388,0.002431096
55389,0.00248964
55390,0.003138882
55391,0.004012819
55392,0.005034827
55393,0.006058922
55394,0.007094777
55395,0.008183146
55396,0.00917916
55397,0.010170064
55398,0.011226202
55399,0.012150857
55400,0.013114884
55401,0.014072079
55402,0.014949827
55403,0.015877088
55404,0.016700969
55405,0.017583916
55406,0.018404702
55407,0.019151887
55408,0.019994166
55409,0.020719093
55410,0.021432679
55411,0.022135445
55412,0.022835742
55413,0.023420555
55414,0.024048657
55415,0.024612457
55416,0.025155677
55417,0.025647786
55418,0.026115975
55419,0.026598532
55420,0.026977542
55421,0.027379636
55422,0.027757977
55423,0.02806304
55424,0.028372264
55425,0.028643514
55426,0.028888839
55427,0.029100681
55428,0.029235068
55429,0.029481463
55430,0.029501359
55431,0.029604183
55432,0.029688186
55433,0.029647776
55434,0.029635747
55435,0.029566566
55436,0.029457777
55437,0.02934453
55438,0.029115281
55439,0.028958703
55440,0.028713768
55441,0.028381522
55442,0.028157395
55443,0.027757354
55444,0.027392201
55445,0.027009239
55446,0.026555884
55447,0.026117602
55448,0.025581044
55449,0.025098604
55450,0.024534739
55451,0.023922851
55452,0.023331417
55453,0.022712629
55454,0.022025145
55455,0.021367595
55456,0.020686887
55457,0.02001632
55458,0.019306439
55459,0.018611023
55460,0.018010377
55461,0.017268463
55462,0.016688546
55463,0.016096053
55464,0.01552614
55465,0.015050941
55466,0.014613594
55467,0.01427841
55468,0.013999453
55469,0.013778397
55470,0.013735182
55471,0.013716207
55472,0.013821144
55473,0.014050519
55474,0.014354215
55475,0.014803257
55476,0.01523926
55477,0.015887889
55478,0.0165045
55479,0.017173445
55480,0.017957658
55481,0.018722176
55482,0.019533583
55483,0.020340871
55484,0.021186855
55485,0.022054141
55486,0.022856077
55487,0.023711738
55488,0.024591186
55489,0.025360933
55490,0.026197438
55491,0.027025573
55492,0.027773093
55493,0.028561738
55494,0.029260892
55495,0.0300371
55496,0.030682477
55497,0.031339288
55498,0.032005842
55499,0.032578281
55500,0.033148153
55501,0.033683036
55502,0.034201728
55503,0.034633876
55504,0.035071977
55505,0.035460315
55506,0.035811959
55507,0.036094244
55508,0.036406587
55509,0.036637618
55510,0.036811386
55511,0.036998173
55512,0.037163787
55513,0.037199426
55514,0.037313791
55515,0.037307823
55516,0.037343085
55517,0.037273105
55518,0.037191782
55519,0.03716517
55520,0.036936854
55521,0.036819146
55522,0.036630163
55523,0.036351497
55524,0.036125511
55525,0.03580116
55526,0.035476035
55527,0.03512057
55528,0.034692587
55529,0.034340962
55530,0.033845091
55531,0.033350817
55532,0.032933725
55533,0.032332413
55534,0.031807576
55535,0.03120976
55536,0.03061224
55537,0.029959402
55538,0.029268312
55539,0.028622179
55540,0.027854004
55541,0.027107775
55542,0.026341509
55543,0.025532405
55544,0.024675625
55545,0.023847816
55546,0.022949584
55547,0.022047789
55548,0.021104015
55549,0.020175989
55550,0.019194078
55551,0.018182949
55552,0.017161264
55553,0.016179216
55554,0.015039994
55555,0.014030894
55556,0.012942796
55557,0.011804381
55558,0.010739516
55559,0.009601025
55560,0.008516431
55561,0.007437828
55562,0.006403096
55563,0.00552872
55564,0.004772715
55565,0.004367107
55566,0.004394787
55567,0.004773318
55568,0.005560978
55569,0.006541696
55570,0.007664813
55571,0.008871254
55572,0.010202648
55573,0.011456461
55574,0.012840915
55575,0.014225651
55576,0.015555781
55577,0.016994987
55578,0.01836542
55579,0.019786974
55580,0.021161335
55581,0.022554433
55582,0.02398547
55583,0.025328913
55584,0.026668225
55585,0.028102201
55586,0.029341451
55587,0.030691727
55588,0.031971134
55589,0.033201274
55590,0.034432414
55591,0.035608699
55592,0.036772625
55593,0.037886114
55594,0.038943918
55595,0.040042259
55596,0.041029885
55597,0.041989148
55598,0.04297952
55599,0.043860177
55600,0.044717653
55601,0.045527877
55602,0.046330887
55603,0.047023738
55604,0.047707087
55605,0.048311298
55606,0.048907017
55607,0.049376036
55608,0.049838534
55609,0.050280847
55610,0.050552429
55611,0.050896737
55612,0.051110733
55613,0.051284537
55614,0.05142598
55615,0.051488532
55616,0.051573922
55617,0.051497878
55618,0.051462212
55619,0.051410751
55620,0.051198328
55621,0.051031237
55622,0.050815002
55623,0.050483043
55624,0.050206917
55625,0.04975183
55626,0.049404941
55627,0.04889493
55628,0.048377382
55629,0.047904723
55630,0.04727408
55631,0.046681319
55632,0.046075303
55633,0.045376102
55634,0.044695303
55635,0.043959184
55636,0.043239723
55637,0.042458585
55638,0.041622903
55639,0.040860497
55640,0.039985315
55641,0.039109103
55642,0.038224996
55643,0.037345563
55644,0.036356755
55645,0.035455228
55646,0.034480895
55647,0.033492188
55648,0.032505081
55649,0.031477968
55650,0.030496937
55651,0.029418957
55652,0.028405284
55653,0.027394269
55654,0.026303025
55655,0.025285199
55656,0.024263311
55657,0.023202748
55658,0.022182742
55659,0.021147947
55660,0.020150545
55661,0.019128518
55662,0.01809308
55663,0.017197994
55664,0.016133712
55665,0.015244727
55666,0.014347933
55667,0.013458906
55668,0.012669047
55669,0.011955997
55670,0.011295801
55671,0.010778974
55672,0.010373762
55673,0.010144828
55674,0.01003845
55675,0.010135972
55676,0.010380787
55677,0.010812197
55678,0.011303795
55679,0.012049283
55680,0.012752767
55681,0.013611144
55682,0.014573912
55683,0.01550313
55684,0.016532487
55685,0.017608913
55686,0.018680104
55687,0.019782424
55688,0.020888926
55689,0.022039187
55690,0.02315902
55691,0.024238432
55692,0.025421898
55693,0.026487527
55694,0.027563946
55695,0.028679
55696,0.029698634
55697,0.03073188
55698,0.031736782
55699,0.03273162
55700,0.033655304
55701,0.034604881
55702,0.035467625
55703,0.036378885
55704,0.037153818
55705,0.037970926
55706,0.038795017
55707,0.039450114
55708,0.040189806
55709,0.040864366
55710,0.041448795
55711,0.04204922
55712,0.042547207
55713,0.043054649
55714,0.043469461
55715,0.043814685
55716,0.044236252
55717,0.044422674
55718,0.044701615
55719,0.044876575
55720,0.044979415
55721,0.045058377
55722,0.045073237
55723,0.045070535
55724,0.044985242
55725,0.044837613
55726,0.044752906
55727,0.044497086
55728,0.044253106
55729,0.044005406
55730,0.043631764
55731,0.043297413
55732,0.04284781
55733,0.04242227
55734,0.041920752
55735,0.041347208
55736,0.04081866
55737,0.040192583
55738,0.039524413
55739,0.038852011
55740,0.038171031
55741,0.037367987
55742,0.036652508
55743,0.035856233
55744,0.035039665
55745,0.034219192
55746,0.033360746
55747,0.032537599
55748,0.03161429
55749,0.030723232
55750,0.029839747
55751,0.02886434
55752,0.0279256
55753,0.026993079
55754,0.025987898
55755,0.025045013
55756,0.024013397
55757,0.023080071
55758,0.02204187
55759,0.021039423
55760,0.020081615
55761,0.019058617
55762,0.018065245
55763,0.017135085
55764,0.016141002
55765,0.015208927
55766,0.014255949
55767,0.013348021
55768,0.012449455
55769,0.011471098
55770,0.010666732
55771,0.009740359
55772,0.008854324
55773,0.008059177
55774,0.007199529
55775,0.006438859
55776,0.005678163
55777,0.005012483
55778,0.00446421
55779,0.003960452
55780,0.003700598
55781,0.003621849
55782,0.003733992
55783,0.00400397
55784,0.00441975
55785,0.004965245
55786,0.005512432
55787,0.006086604
55788,0.006767255
55789,0.007375969
55790,0.008023595
55791,0.008684969
55792,0.009332395
55793,0.010020147
55794,0.010603084
55795,0.011307683
55796,0.011939598
55797,0.012534017
55798,0.013188303
55799,0.013791782
55800,0.01434805
55801,0.014949008
55802,0.01546195
